group_key,ce_numeric,mu,source
STUSTWKEFDQFFZ,90.0,0.5818275162908167,LCSB
SWAJJKROCOJICG,30.0,0.6358271647600778,LCSB
SWAJJKROCOJICG,45.0,0.5808163926003521,LCSB
SWAJJKROCOJICG,60.0,0.5429589839057373,LCSB
SWAJJKROCOJICG,75.0,0.5103894294586094,LCSB
SWAJJKROCOJICG,90.0,0.4791031791036916,LCSB
SYJGKVOENHZYMQ,30.0,0.529696839246063,LCSB
SYJGKVOENHZYMQ,45.0,0.35491592488030205,LCSB
SYJGKVOENHZYMQ,60.0,0.2969274470041854,LCSB
SYJGKVOENHZYMQ,75.0,0.24875135701569495,LCSB
SYJGKVOENHZYMQ,90.0,0.21521850279575222,LCSB
SZRPDCCEHVWOJX,30.0,0.8898602629029302,LCSB
SZRPDCCEHVWOJX,45.0,0.7243510701045346,LCSB
SZRPDCCEHVWOJX,60.0,0.5574369356913136,LCSB
SZRPDCCEHVWOJX,75.0,0.4379422708030092,LCSB
SZRPDCCEHVWOJX,90.0,0.380285088877794,LCSB
SZWKGOZKRMMLAJ,30.0,0.791855386152368,LCSB
SZWKGOZKRMMLAJ,45.0,0.5534945176428046,LCSB
SZWKGOZKRMMLAJ,60.0,0.46942584105854407,LCSB
SZWKGOZKRMMLAJ,75.0,0.39818282282164136,LCSB
SZWKGOZKRMMLAJ,90.0,0.34940036330621516,LCSB
TVLSRXXIMLFWEO,30.0,0.48736190962553627,LCSB
TVLSRXXIMLFWEO,45.0,0.29031353254512693,LCSB
TVLSRXXIMLFWEO,60.0,0.27129737935920956,LCSB
TVLSRXXIMLFWEO,75.0,0.31044793574816354,LCSB
TVLSRXXIMLFWEO,90.0,0.30924487603504575,LCSB
TVVXHFWWAYXBNC,30.0,0.5717745917533542,LCSB
TVVXHFWWAYXBNC,45.0,0.5137887360238499,LCSB
TVVXHFWWAYXBNC,60.0,0.44591256736518425,LCSB
TVVXHFWWAYXBNC,75.0,0.4012973065729723,LCSB
TVVXHFWWAYXBNC,90.0,0.371592738834413,LCSB
TWFZGCMQGLPBSX,30.0,0.8985596270766794,LCSB
TWFZGCMQGLPBSX,45.0,0.8432065832179783,LCSB
TWFZGCMQGLPBSX,60.0,0.8236158014404443,LCSB
TWFZGCMQGLPBSX,75.0,0.7839961160659052,LCSB
TWFZGCMQGLPBSX,90.0,0.705537339693413,LCSB
TWMFGCHRALXDAR,30.0,0.8750811742192293,LCSB
TWMFGCHRALXDAR,45.0,0.68355450207728,LCSB
TWMFGCHRALXDAR,60.0,0.3602027580193537,LCSB
TWMFGCHRALXDAR,75.0,0.25048982915151546,LCSB
TWMFGCHRALXDAR,90.0,0.22863542453468547,LCSB
TWPMMLHBHPYSMT,30.0,0.9709324765761488,LCSB
TWPMMLHBHPYSMT,45.0,0.8331566436260218,LCSB
TWPMMLHBHPYSMT,60.0,0.6744634281485046,LCSB
TWPMMLHBHPYSMT,75.0,0.6058456752329157,LCSB
TWPMMLHBHPYSMT,90.0,0.5814618545732809,LCSB
TZBPRYIIJAJUOY,30.0,0.6578642953676528,LCSB
TZBPRYIIJAJUOY,45.0,0.5447481340056303,LCSB
TZBPRYIIJAJUOY,60.0,0.4492788443947373,LCSB
TZBPRYIIJAJUOY,75.0,0.36358914983605944,LCSB
TZBPRYIIJAJUOY,90.0,0.3149964492592733,LCSB
UACOXBQBNWQWOK,30.0,0.984711899883615,LCSB
UACOXBQBNWQWOK,45.0,0.7738933926442281,LCSB
UACOXBQBNWQWOK,60.0,0.6062069459933983,LCSB
UACOXBQBNWQWOK,75.0,0.5589170994163652,LCSB
UACOXBQBNWQWOK,90.0,0.5260488304559782,LCSB
UAIUNKRWKOVEES,30.0,0.9942445861306662,LCSB
UAIUNKRWKOVEES,45.0,0.8935443876851343,LCSB
UAIUNKRWKOVEES,60.0,0.8687424735095238,LCSB
UAIUNKRWKOVEES,75.0,0.8128291243266711,LCSB
UBCKGWBNUIFUST,30.0,0.425284101497995,LCSB
UBCKGWBNUIFUST,45.0,0.43179644506478787,LCSB
UBCKGWBNUIFUST,60.0,0.44028302716208756,LCSB
UBCKGWBNUIFUST,75.0,0.45045651239124057,LCSB
UBCKGWBNUIFUST,90.0,0.4785305412231715,LCSB
UDKABVSQKJNZBH,30.0,0.6245815505630069,LCSB
UDKABVSQKJNZBH,45.0,0.5419159910016008,LCSB
UDKABVSQKJNZBH,60.0,0.49223847019430866,LCSB
UDKABVSQKJNZBH,75.0,0.45514007954962016,LCSB
UDKABVSQKJNZBH,90.0,0.4263214510448014,LCSB
UFEODZBUAFNAEU,30.0,0.5797093420103183,LCSB
UFEODZBUAFNAEU,45.0,0.3831009376644277,LCSB
UFEODZBUAFNAEU,60.0,0.33606672342784016,LCSB
UFEODZBUAFNAEU,75.0,0.29094597327137617,LCSB
UFEODZBUAFNAEU,90.0,0.25751472815091125,LCSB
UHBUSMAHWHZQKS,30.0,0.4599226635667285,LCSB
UHBUSMAHWHZQKS,45.0,0.37646813546896934,LCSB
UHBUSMAHWHZQKS,60.0,0.36133220211484446,LCSB
UHBUSMAHWHZQKS,75.0,0.32974826275334596,LCSB
UHBUSMAHWHZQKS,90.0,0.3012560594101288,LCSB
UIKROCXWUNQSPJ,30.0,0.9512023846183753,LCSB
UIKROCXWUNQSPJ,45.0,0.760280845029743,LCSB
UIKROCXWUNQSPJ,60.0,0.578654273694087,LCSB
UIKROCXWUNQSPJ,75.0,0.5046163169417149,LCSB
UIKROCXWUNQSPJ,90.0,0.47786142535951176,LCSB
ULSLJYXHZDTLQK,30.0,0.6960919333815304,LCSB
ULSLJYXHZDTLQK,45.0,0.5063589352931339,LCSB
ULSLJYXHZDTLQK,60.0,0.4256919914430948,LCSB
ULSLJYXHZDTLQK,75.0,0.3585829599391222,LCSB
ULSLJYXHZDTLQK,90.0,0.32422119880477157,LCSB
UNYCSANQWMNNCS,30.0,0.3730458782353779,LCSB
UNYCSANQWMNNCS,45.0,0.28132773781715786,LCSB
UNYCSANQWMNNCS,60.0,0.23640461046712483,LCSB
UNYCSANQWMNNCS,75.0,0.20880329357061095,LCSB
UNYCSANQWMNNCS,90.0,0.18654287004025272,LCSB
UREBDLICKHMUKA,30.0,0.5138617510005338,LCSB
UREBDLICKHMUKA,45.0,0.41155978386500386,LCSB
UREBDLICKHMUKA,60.0,0.35908072995585666,LCSB
UREBDLICKHMUKA,75.0,0.32799165730402824,LCSB
UREBDLICKHMUKA,90.0,0.31046906672248076,LCSB
USSIQXCVUWKGNF,30.0,0.6794675120367896,LCSB
USSIQXCVUWKGNF,45.0,0.4410605448666491,LCSB
USSIQXCVUWKGNF,60.0,0.3877436106298589,LCSB
USSIQXCVUWKGNF,75.0,0.376073318923649,LCSB
USSIQXCVUWKGNF,90.0,0.36894384237174604,LCSB
UVLBAPBHAHFJSY,30.0,0.9757882543398076,LCSB
UVLBAPBHAHFJSY,45.0,0.8502393175651666,LCSB
UVLBAPBHAHFJSY,60.0,0.7229076112996797,LCSB
UVLBAPBHAHFJSY,75.0,0.6345745029212214,LCSB
UVLBAPBHAHFJSY,90.0,0.5807533952095587,LCSB
UWFYSQMTEOIJJG,30.0,0.5757086599946429,LCSB
UWFYSQMTEOIJJG,45.0,0.4609435500470144,LCSB
UWFYSQMTEOIJJG,60.0,0.40484412301482164,LCSB
UWFYSQMTEOIJJG,75.0,0.37089359364544505,LCSB
UWFYSQMTEOIJJG,90.0,0.3493689699550779,LCSB
UWVQIROCRJWDKL,30.0,0.5780443682652135,LCSB
UWVQIROCRJWDKL,45.0,0.49499165136734175,LCSB
UWVQIROCRJWDKL,60.0,0.4013654434284665,LCSB
UWVQIROCRJWDKL,75.0,0.43286164640187824,LCSB
UWVQIROCRJWDKL,90.0,0.4235140909693496,LCSB
VAIZTNZGPYBOGF,30.0,0.7166159322760797,LCSB
VAIZTNZGPYBOGF,45.0,0.5090220656195026,LCSB
VAIZTNZGPYBOGF,60.0,0.42477453935202,LCSB
VAIZTNZGPYBOGF,75.0,0.3902477104092237,LCSB
VAIZTNZGPYBOGF,90.0,0.3571392595923315,LCSB
VAOCPAMSLUNLGC,30.0,0.827920058688508,LCSB
VAOCPAMSLUNLGC,45.0,0.7334068988538104,LCSB
VAOCPAMSLUNLGC,60.0,0.6710861849779098,LCSB
VAOCPAMSLUNLGC,75.0,0.5996845727200726,LCSB
VAOCPAMSLUNLGC,90.0,0.5374900517419121,LCSB
VBCVPMMZEGZULK,30.0,0.34366200391076046,LCSB
VBCVPMMZEGZULK,45.0,0.31990635285248936,LCSB
VBCVPMMZEGZULK,60.0,0.2952092320826479,LCSB
VBCVPMMZEGZULK,75.0,0.2648537140454849,LCSB
VBCVPMMZEGZULK,90.0,0.2356417167071097,LCSB
VDTNNGKXZGSZIP,30.0,0.41943708178221445,LCSB
VDTNNGKXZGSZIP,45.0,0.3853145042815701,LCSB
VDTNNGKXZGSZIP,60.0,0.34578241094973317,LCSB
VDTNNGKXZGSZIP,75.0,0.3256420433529637,LCSB
VDTNNGKXZGSZIP,90.0,0.3018392998195217,LCSB
VEQOALNAAJBPNY,30.0,0.9813752599277746,LCSB
VEQOALNAAJBPNY,45.0,0.8435651840217829,LCSB
VEQOALNAAJBPNY,60.0,0.6578168449906512,LCSB
VEQOALNAAJBPNY,75.0,0.5476995046718972,LCSB
VEQOALNAAJBPNY,90.0,0.49642477570557153,LCSB
VGZSUPCWNCWDAN,30.0,0.5254851223389286,LCSB
VGZSUPCWNCWDAN,45.0,0.4723795642073842,LCSB
VGZSUPCWNCWDAN,75.0,0.4030831374194297,LCSB
VGZSUPCWNCWDAN,90.0,0.4072709230570436,LCSB
VHCNQEUWZYOAEV,30.0,0.9090707176202559,LCSB
VHCNQEUWZYOAEV,45.0,0.736769268523765,LCSB
VHCNQEUWZYOAEV,60.0,0.5801051697205234,LCSB
VHCNQEUWZYOAEV,75.0,0.4796313444078697,LCSB
VHCNQEUWZYOAEV,90.0,0.44625281270116124,LCSB
VHRSUDSXCMQTMA,30.0,0.5718289013728058,LCSB
VHRSUDSXCMQTMA,45.0,0.4781145195480562,LCSB
VHRSUDSXCMQTMA,60.0,0.4238365708512268,LCSB
VHRSUDSXCMQTMA,75.0,0.383767074754033,LCSB
VHRSUDSXCMQTMA,90.0,0.3632158159837596,LCSB
VIKNJXKGJWUCNN,30.0,0.654976235078598,LCSB
VIKNJXKGJWUCNN,45.0,0.4668666160077245,LCSB
VIKNJXKGJWUCNN,75.0,0.363318285723614,LCSB
VIKNJXKGJWUCNN,90.0,0.3414935768851818,LCSB
VKHAHZOOUSRJNA,30.0,0.5621940155202312,LCSB
VKHAHZOOUSRJNA,45.0,0.44524254539634084,LCSB
VKHAHZOOUSRJNA,60.0,0.3970951810382081,LCSB
VKHAHZOOUSRJNA,75.0,0.3694201391694537,LCSB
VKHAHZOOUSRJNA,90.0,0.35016583391961914,LCSB
VMXUWOKSQNHOCA,30.0,0.5021288448729806,LCSB
VMXUWOKSQNHOCA,45.0,0.4173916145422522,LCSB
VMXUWOKSQNHOCA,75.0,0.3322085374309445,LCSB
VMXUWOKSQNHOCA,90.0,0.30790958892507475,LCSB
VOVIALXJUBGFJZ,30.0,0.49381423497727367,LCSB
VOVIALXJUBGFJZ,45.0,0.4093089628400933,LCSB
VOVIALXJUBGFJZ,60.0,0.372580287503743,LCSB
VOVIALXJUBGFJZ,75.0,0.34947476620134565,LCSB
VOVIALXJUBGFJZ,90.0,0.326786176950904,LCSB
VTNQPKFIQCLBDU,30.0,0.6458641047057972,LCSB
VTNQPKFIQCLBDU,45.0,0.5902610266809046,LCSB
VTNQPKFIQCLBDU,75.0,0.49778692889887205,LCSB
VTNQPKFIQCLBDU,90.0,0.4922454336878992,LCSB
VUNOFAIHSALQQH,30.0,0.9735285560722348,LCSB
VUNOFAIHSALQQH,45.0,0.779642339406839,LCSB
VUNOFAIHSALQQH,60.0,0.5373451105058175,LCSB
VUNOFAIHSALQQH,75.0,0.40905156484005567,LCSB
VUNOFAIHSALQQH,90.0,0.35448380418806913,LCSB
VVBLNCFGVYUYGU,30.0,0.76439606238649,LCSB
VVBLNCFGVYUYGU,45.0,0.5653442321240696,LCSB
VVBLNCFGVYUYGU,60.0,0.5147548643098686,LCSB
VVBLNCFGVYUYGU,75.0,0.45048889262251424,LCSB
VVBLNCFGVYUYGU,90.0,0.38992165019236363,LCSB
VYBKAZXQKUFAHG,30.0,0.7674540673830075,LCSB
VYBKAZXQKUFAHG,45.0,0.7261201866571083,LCSB
VYBKAZXQKUFAHG,60.0,0.6952188542014476,LCSB
VYBKAZXQKUFAHG,75.0,0.6600369295603344,LCSB
VYBKAZXQKUFAHG,90.0,0.6302842869675159,LCSB
VYUUPUMKBLIKJV,30.0,0.4814739041950583,LCSB
VYUUPUMKBLIKJV,45.0,0.38548758650958587,LCSB
VYUUPUMKBLIKJV,60.0,0.3490866826359728,LCSB
VYUUPUMKBLIKJV,75.0,0.31945105807362695,LCSB
VYUUPUMKBLIKJV,90.0,0.29250410409970423,LCSB
VZRKEAFHFMSHCD,30.0,0.6418161363259696,LCSB
VZRKEAFHFMSHCD,45.0,0.47875341139776095,LCSB
VZRKEAFHFMSHCD,60.0,0.41351835447780105,LCSB
VZRKEAFHFMSHCD,75.0,0.3863832105947995,LCSB
VZRKEAFHFMSHCD,90.0,0.3472416722075719,LCSB
WCCIEZDFRJREQJ,30.0,0.9644993038505335,LCSB
WCCIEZDFRJREQJ,45.0,0.9151886862003362,LCSB
WCCIEZDFRJREQJ,60.0,0.8660562996646298,LCSB
WCCIEZDFRJREQJ,75.0,0.8155974750049206,LCSB
WCCIEZDFRJREQJ,90.0,0.7664674922998068,LCSB
WDQFELCEOPFLCZ,30.0,0.8472584341941117,LCSB
WDQFELCEOPFLCZ,45.0,0.8062388959551693,LCSB
WDQFELCEOPFLCZ,60.0,0.7204806709012915,LCSB
WDQFELCEOPFLCZ,75.0,0.6450464381444577,LCSB
WDQFELCEOPFLCZ,90.0,0.5935427684571989,LCSB
WECDUOXQLAIPQW,30.0,0.9515471114035433,LCSB
WECDUOXQLAIPQW,45.0,0.7459271483425071,LCSB
WECDUOXQLAIPQW,60.0,0.6189022618004556,LCSB
WECDUOXQLAIPQW,75.0,0.5897856448762799,LCSB
WECDUOXQLAIPQW,90.0,0.5735561058731473,LCSB
WFDXOXNFNRHQEC,30.0,0.8445973761270396,LCSB
WFDXOXNFNRHQEC,45.0,0.6639084542477622,LCSB
WFDXOXNFNRHQEC,60.0,0.4995909835373917,LCSB
WFDXOXNFNRHQEC,75.0,0.40647719820030764,LCSB
WFDXOXNFNRHQEC,90.0,0.3508028403182937,LCSB
WGZDBVOTUVNQFP,30.0,0.8379118163851217,LCSB
WGZDBVOTUVNQFP,45.0,0.6862776186850355,LCSB
WGZDBVOTUVNQFP,60.0,0.5786722703393022,LCSB
WGZDBVOTUVNQFP,75.0,0.5046992449841216,LCSB
WGZDBVOTUVNQFP,90.0,0.4574658006888368,LCSB
WJCNZQLZVWNLKY,30.0,0.9995557732701142,LCSB
WJCNZQLZVWNLKY,45.0,0.986572170584033,LCSB
WJCNZQLZVWNLKY,60.0,0.9260564170002161,LCSB
WJCNZQLZVWNLKY,75.0,0.8211358583919706,LCSB
WJCNZQLZVWNLKY,90.0,0.6987220273862884,LCSB
WKBPZYKAUNRMKP,30.0,0.3667175958720892,LCSB
WKBPZYKAUNRMKP,45.0,0.27126244120338133,LCSB
WKBPZYKAUNRMKP,60.0,0.28170118366228286,LCSB
WKBPZYKAUNRMKP,75.0,0.35167019917153924,LCSB
WKBPZYKAUNRMKP,90.0,0.2985056538073963,LCSB
WKSAUQYGYAYLPV,30.0,0.9991630787205046,LCSB
WKSAUQYGYAYLPV,45.0,0.964318334988747,LCSB
WKSAUQYGYAYLPV,60.0,0.8465542364600687,LCSB
WKSAUQYGYAYLPV,75.0,0.7539342817798904,LCSB
WKSAUQYGYAYLPV,90.0,0.6858043936573478,LCSB
WMYINDVYGQKYMI,30.0,0.4365928243771574,LCSB
WMYINDVYGQKYMI,45.0,0.3351627637268625,LCSB
WMYINDVYGQKYMI,60.0,0.3031212966456486,LCSB
WMYINDVYGQKYMI,75.0,0.28968562438721657,LCSB
WMYINDVYGQKYMI,90.0,0.2833846449054925,LCSB
WPPOGHDFAVQKLN,30.0,0.9621787217719567,LCSB
WPPOGHDFAVQKLN,45.0,0.7388255004497372,LCSB
WPPOGHDFAVQKLN,60.0,0.510911420330056,LCSB
WPPOGHDFAVQKLN,75.0,0.42190281754612863,LCSB
WPPOGHDFAVQKLN,90.0,0.40011094201869934,LCSB
WRPIRSINYZBGPK,30.0,0.9972234740041858,LCSB
WRPIRSINYZBGPK,45.0,0.9177255400060623,LCSB
WRPIRSINYZBGPK,60.0,0.7287485968475242,LCSB
WRPIRSINYZBGPK,75.0,0.6062284226673655,LCSB
WRPIRSINYZBGPK,90.0,0.5218331566831826,LCSB
WTLBZVNBAKMVDP,30.0,0.2563898601969846,LCSB
WTLBZVNBAKMVDP,45.0,0.17475096258487205,LCSB
WTLBZVNBAKMVDP,60.0,0.1900140401406137,LCSB
WTLBZVNBAKMVDP,75.0,0.20510794168245086,LCSB
WTLBZVNBAKMVDP,90.0,0.2067792685162677,LCSB
WTOYNNBCKUYIKC,30.0,0.7413566005839244,LCSB
WTOYNNBCKUYIKC,45.0,0.5867037343071841,LCSB
WTOYNNBCKUYIKC,60.0,0.5000222602589853,LCSB
WTOYNNBCKUYIKC,75.0,0.4546864343874816,LCSB
WTOYNNBCKUYIKC,90.0,0.42356224036150314,LCSB
WTPSHLVHJOJDIF,30.0,0.9978784648605705,LCSB
WTPSHLVHJOJDIF,45.0,0.9789580805490858,LCSB
WTPSHLVHJOJDIF,60.0,0.8125753816858811,LCSB
WTPSHLVHJOJDIF,75.0,0.6079554507097186,LCSB
WTPSHLVHJOJDIF,90.0,0.5251786170598511,LCSB
WUADCCWRTIWANL,30.0,0.9898026736025226,LCSB
WUADCCWRTIWANL,45.0,0.8433852338050984,LCSB
WUADCCWRTIWANL,60.0,0.6855865828042487,LCSB
WUADCCWRTIWANL,75.0,0.5894885237929086,LCSB
WUADCCWRTIWANL,90.0,0.513820317055543,LCSB
WURBVZBTWMNKQT,30.0,0.44892208538323936,LCSB
WURBVZBTWMNKQT,45.0,0.31105273876286754,LCSB
WURBVZBTWMNKQT,60.0,0.29942795303496467,LCSB
WURBVZBTWMNKQT,75.0,0.2987600732227964,LCSB
WURBVZBTWMNKQT,90.0,0.2967088292133321,LCSB
WUZNHSBFPPFULJ,30.0,0.8580392684076614,LCSB
WUZNHSBFPPFULJ,45.0,0.6845869249047768,LCSB
WUZNHSBFPPFULJ,60.0,0.4907968570641241,LCSB
WUZNHSBFPPFULJ,75.0,0.38288869042339463,LCSB
WUZNHSBFPPFULJ,90.0,0.33130478461412455,LCSB
WVQBLGZPHOPPFO,30.0,0.8426149866727581,LCSB
WVQBLGZPHOPPFO,45.0,0.6960668938195845,LCSB
WVQBLGZPHOPPFO,60.0,0.5444099497934226,LCSB
WVQBLGZPHOPPFO,75.0,0.46821125220173054,LCSB
WVQBLGZPHOPPFO,90.0,0.43077873336024314,LCSB
WXWCDTXEKCVRRO,30.0,0.934895315496683,LCSB
WXWCDTXEKCVRRO,45.0,0.907573224800668,LCSB
WXWCDTXEKCVRRO,60.0,0.8647292186117733,LCSB
WXWCDTXEKCVRRO,75.0,0.8182562984965058,LCSB
WXWCDTXEKCVRRO,90.0,0.7676815611209866,LCSB
WXZVAROIGSFCFJ,30.0,0.5110169680276841,LCSB
WXZVAROIGSFCFJ,45.0,0.4532643075711917,LCSB
WXZVAROIGSFCFJ,60.0,0.41273626327130386,LCSB
WXZVAROIGSFCFJ,75.0,0.39445851602401905,LCSB
WXZVAROIGSFCFJ,90.0,0.394776494252688,LCSB
WYEMLYFITZORAB,30.0,0.791380438108172,LCSB
WYEMLYFITZORAB,45.0,0.719860416821176,LCSB
WYEMLYFITZORAB,60.0,0.6400711299883118,LCSB
WYEMLYFITZORAB,75.0,0.572571948676195,LCSB
WYKYKTKDBLFHCY,30.0,0.9818746420524965,LCSB
WYKYKTKDBLFHCY,45.0,0.8029948330696703,LCSB
WYKYKTKDBLFHCY,60.0,0.5755304729382997,LCSB
WYKYKTKDBLFHCY,75.0,0.4932546518244378,LCSB
WYKYKTKDBLFHCY,90.0,0.46995437870739615,LCSB
WYWHKKSPHMUBEB,30.0,0.9914855846349875,LCSB
WYWHKKSPHMUBEB,45.0,0.9475300088767779,LCSB
WYWHKKSPHMUBEB,60.0,0.8758609420714417,LCSB
WYWHKKSPHMUBEB,75.0,0.8024364004951816,LCSB
WYWHKKSPHMUBEB,90.0,0.7255217571312425,LCSB
WYWZRNAHINYAEF,30.0,0.8152425471553878,LCSB
WYWZRNAHINYAEF,45.0,0.5916096099980032,LCSB
WYWZRNAHINYAEF,60.0,0.5471482407046233,LCSB
WYWZRNAHINYAEF,75.0,0.5300731372409058,LCSB
WYWZRNAHINYAEF,90.0,0.5130866399551571,LCSB
WZKXBGJNNCGHIC,30.0,0.9523619098584342,LCSB
WZKXBGJNNCGHIC,45.0,0.7778249921123687,LCSB
WZKXBGJNNCGHIC,60.0,0.7296248949627876,LCSB
WZKXBGJNNCGHIC,75.0,0.6867983668977681,LCSB
WZKXBGJNNCGHIC,90.0,0.6350452700853236,LCSB
XBZBRCVCSVLJJZ,30.0,0.946163685757385,LCSB
XBZBRCVCSVLJJZ,45.0,0.7866416143075239,LCSB
XBZBRCVCSVLJJZ,60.0,0.6911516605201882,LCSB
XBZBRCVCSVLJJZ,75.0,0.6523061910382933,LCSB
XBZBRCVCSVLJJZ,90.0,0.6326507396415025,LCSB
XDNBJTQLKCIJBV,30.0,0.7469286686564789,LCSB
XDNBJTQLKCIJBV,45.0,0.6084149574806693,LCSB
XDNBJTQLKCIJBV,60.0,0.5258217582851167,LCSB
XDNBJTQLKCIJBV,75.0,0.45850319069599554,LCSB
XDNBJTQLKCIJBV,90.0,0.4126316777510996,LCSB
XGXOSJSGDNPEEF,30.0,0.6831383179252313,LCSB
XGXOSJSGDNPEEF,45.0,0.6274401987881455,LCSB
XGXOSJSGDNPEEF,60.0,0.5985417108768568,LCSB
XGXOSJSGDNPEEF,75.0,0.5330138855219343,LCSB
XGXOSJSGDNPEEF,90.0,0.44275450555315066,LCSB
XKNKHVGWJDPIRJ,30.0,0.6418937892856553,LCSB
XKNKHVGWJDPIRJ,45.0,0.49860594336006214,LCSB
XKNKHVGWJDPIRJ,60.0,0.4602500270182999,LCSB
XKNKHVGWJDPIRJ,75.0,0.4262322035550097,LCSB
XKNKHVGWJDPIRJ,90.0,0.39745833922461726,LCSB
XMAYWYJOQHXEEK,30.0,0.7932022873859546,LCSB
XMAYWYJOQHXEEK,45.0,0.30646892109124657,LCSB
XMAYWYJOQHXEEK,60.0,0.24437568212841343,LCSB
XMAYWYJOQHXEEK,75.0,0.22011201330590371,LCSB
XMAYWYJOQHXEEK,90.0,0.20499314478659508,LCSB
XMTQQYYKAHVGBJ,30.0,0.5155040578328645,LCSB
XMTQQYYKAHVGBJ,45.0,0.3414442772262837,LCSB
XMTQQYYKAHVGBJ,60.0,0.33488471440485407,LCSB
XMTQQYYKAHVGBJ,75.0,0.33901995822611847,LCSB
XMTQQYYKAHVGBJ,90.0,0.3395216987108411,LCSB
XOGPDSATLSAZEK,30.0,0.9930545756414759,LCSB
XOGPDSATLSAZEK,45.0,0.9340636207366627,LCSB
XOGPDSATLSAZEK,60.0,0.8396827800910406,LCSB
XOGPDSATLSAZEK,75.0,0.7574143441704501,LCSB
XOGPDSATLSAZEK,90.0,0.6999248821236469,LCSB
XPAZGLFMMUODDK,30.0,0.9657671618823465,LCSB
XPAZGLFMMUODDK,45.0,0.8900027917887942,LCSB
XPAZGLFMMUODDK,60.0,0.850152593012189,LCSB
XPAZGLFMMUODDK,75.0,0.828684004939021,LCSB
XPAZGLFMMUODDK,90.0,0.7919530715660631,LCSB
XRHGWAGWAHHFLF,30.0,0.502822163931566,LCSB
XRHGWAGWAHHFLF,45.0,0.39912998611504413,LCSB
XRHGWAGWAHHFLF,60.0,0.3784600003819008,LCSB
XRHGWAGWAHHFLF,75.0,0.36794301243056327,LCSB
XRHGWAGWAHHFLF,90.0,0.3531267363523146,LCSB
XVOKUMIPKHGGTN,30.0,0.8950532788871052,LCSB
XVOKUMIPKHGGTN,45.0,0.6323668402117515,LCSB
XVOKUMIPKHGGTN,60.0,0.5100340648240863,LCSB
XVOKUMIPKHGGTN,75.0,0.46411992759663806,LCSB
XVOKUMIPKHGGTN,90.0,0.4232781336638341,LCSB
XXOYNJXVWVNOOJ,30.0,0.6594426227806561,LCSB
XXOYNJXVWVNOOJ,45.0,0.4933187049115657,LCSB
XXOYNJXVWVNOOJ,60.0,0.45854057798983217,LCSB
XXOYNJXVWVNOOJ,75.0,0.4516990148854884,LCSB
XXOYNJXVWVNOOJ,90.0,0.44879357123498853,LCSB
XZZNDPSIHUTMOC,30.0,0.8997501212537982,LCSB
XZZNDPSIHUTMOC,45.0,0.5864064133750653,LCSB
XZZNDPSIHUTMOC,60.0,0.4605535373019523,LCSB
XZZNDPSIHUTMOC,75.0,0.40780785512846274,LCSB
XZZNDPSIHUTMOC,90.0,0.3903525387620856,LCSB
YBBLVLTVTVSKRW,30.0,0.8135992146422554,LCSB
YBBLVLTVTVSKRW,45.0,0.7617590977590489,LCSB
YBBLVLTVTVSKRW,60.0,0.6981597954845216,LCSB
YBBLVLTVTVSKRW,75.0,0.5825146744614755,LCSB
YBBLVLTVTVSKRW,90.0,0.5149820724414494,LCSB
YBJHBAHKTGYVGT,30.0,0.9113697707218706,LCSB
YBJHBAHKTGYVGT,45.0,0.7982274773833179,LCSB
YBJHBAHKTGYVGT,60.0,0.5292019633498111,LCSB
YBJHBAHKTGYVGT,75.0,0.43232347462174336,LCSB
YBJHBAHKTGYVGT,90.0,0.3875391918650389,LCSB
YFGYUFNIOHWBOB,30.0,0.5671872819611371,LCSB
YFGYUFNIOHWBOB,45.0,0.4335474365182929,LCSB
YFGYUFNIOHWBOB,60.0,0.37466540446097724,LCSB
YFGYUFNIOHWBOB,75.0,0.3428836155132099,LCSB
YFGYUFNIOHWBOB,90.0,0.3299907222820871,LCSB
YFNCATAIYKQPOO,30.0,0.4219192526742879,LCSB
YFNCATAIYKQPOO,45.0,0.37100580894485213,LCSB
YFNCATAIYKQPOO,60.0,0.34150743808705747,LCSB
YFNCATAIYKQPOO,75.0,0.3096637563323216,LCSB
YFNCATAIYKQPOO,90.0,0.27826932369827695,LCSB
YGUFQYGSBVXPMC,30.0,0.924269938155074,LCSB
YGUFQYGSBVXPMC,45.0,0.8975664941955662,LCSB
YGUFQYGSBVXPMC,60.0,0.8240559294277543,LCSB
YGUFQYGSBVXPMC,75.0,0.7520356503663159,LCSB
YGUFQYGSBVXPMC,90.0,0.6908979402537754,LCSB
YIJZJEYQBAAWRJ,30.0,0.920295328611351,LCSB
YIJZJEYQBAAWRJ,45.0,0.6819177680092742,LCSB
YIJZJEYQBAAWRJ,60.0,0.5982302773639689,LCSB
YIJZJEYQBAAWRJ,75.0,0.5311220011331927,LCSB
YIJZJEYQBAAWRJ,90.0,0.47658420196772083,LCSB
YILJWHUIUCRKEU,30.0,0.5047258596362117,LCSB
YILJWHUIUCRKEU,45.0,0.48117773998704744,LCSB
YILJWHUIUCRKEU,60.0,0.45359990991041393,LCSB
YILJWHUIUCRKEU,75.0,0.42797425574703757,LCSB
YILJWHUIUCRKEU,90.0,0.4108215103881062,LCSB
YJFCKXVXEKHSEC,30.0,0.5033394413787399,LCSB
YJFCKXVXEKHSEC,45.0,0.47340710182260193,LCSB
YJFCKXVXEKHSEC,60.0,0.41757373480799936,LCSB
